s	count
http://dbpedia.org/ontology/previousInfrastructure	9
http://dbpedia.org/ontology/coalition	9
http://dbpedia.org/ontology/activeYearsStartDate	9
http://dbpedia.org/ontology/CyclingRace	9
http://dbpedia.org/ontology/RaceHorse	9
http://dbpedia.org/ontology/RoadTunnel	9
http://dbpedia.org/ontology/manufacturer	9
http://dbpedia.org/ontology/commune	9
http://dbpedia.org/ontology/thirdTeam	9
http://dbpedia.org/ontology/architectualBureau	9
http://dbpedia.org/ontology/RollerCoaster	9
http://dbpedia.org/ontology/usSales	9
http://dbpedia.org/ontology/seatingCapacity	8
http://dbpedia.org/ontology/routeActivity	8
http://dbpedia.org/ontology/languageCode	8
http://dbpedia.org/ontology/inn	8
http://dbpedia.org/ontology/electionDateLeader	8
http://dbpedia.org/ontology/associateStar	8
http://dbpedia.org/ontology/numberOfPiersInWater	8
http://dbpedia.org/ontology/linkedTo	8
http://dbpedia.org/ontology/buildingStartYear	8
http://dbpedia.org/ontology/domain	8
http://dbpedia.org/ontology/value	8
http://dbpedia.org/ontology/piercing	8
http://dbpedia.org/ontology/HorseRace	8
http://dbpedia.org/ontology/deathAge	8
http://dbpedia.org/ontology/TermOfOffice	8
http://dbpedia.org/ontology/enshrinedDeity	8
http://dbpedia.org/ontology/numberOfVisitors	8
http://dbpedia.org/ontology/world	8
http://dbpedia.org/ontology/ngcName	8
http://dbpedia.org/ontology/flagBearer	8
http://dbpedia.org/ontology/HorseTrainer	8
http://dbpedia.org/ontology/MotorcycleRacingLeague	8
http://dbpedia.org/ontology/discharge	8
http://dbpedia.org/ontology/shoreLength	8
http://dbpedia.org/ontology/codeStockExchange	8
http://dbpedia.org/ontology/access	8
http://dbpedia.org/ontology/house	8
http://dbpedia.org/ontology/originalName	8
http://dbpedia.org/ontology/cityType	8
http://dbpedia.org/ontology/DartsPlayer	8
http://dbpedia.org/ontology/associatedRocket	8
http://dbpedia.org/ontology/similar	8
http://dbpedia.org/ontology/position	8
http://dbpedia.org/ontology/numberOfSpans	8
http://dbpedia.org/ontology/Fiefdom	8
http://dbpedia.org/ontology/custodian	8
http://dbpedia.org/ontology/openingDate	8
http://dbpedia.org/ontology/isoCodeRegion	8
http://dbpedia.org/ontology/orbitalPeriod	8
http://dbpedia.org/ontology/headteacher	8
http://dbpedia.org/ontology/demolitionYear	8
http://dbpedia.org/ontology/torchBearer	8
http://dbpedia.org/ontology/place	8
http://dbpedia.org/ontology/fees	8
http://dbpedia.org/ontology/operatingIncome	8
http://dbpedia.org/ontology/projectEndDate	8
http://dbpedia.org/ontology/hybrid	8
http://dbpedia.org/ontology/mainBuilding	8
http://dbpedia.org/ontology/openingFilm	8
http://dbpedia.org/ontology/principalEngineer	8
http://dbpedia.org/ontology/vicePrincipal	8
http://dbpedia.org/ontology/airportUsing	8
http://dbpedia.org/ontology/victory	8
http://dbpedia.org/ontology/fuelSystem	8
http://dbpedia.org/ontology/subFamily	8
http://dbpedia.org/ontology/NascarDriver	8
http://dbpedia.org/ontology/youthWing	8
http://dbpedia.org/ontology/subClassis	8
http://dbpedia.org/ontology/premiereYear	8
http://dbpedia.org/ontology/soccerTournamentMostSteady	8
http://dbpedia.org/ontology/musicSubgenre	8
http://dbpedia.org/ontology/institution	8
http://dbpedia.org/ontology/Orphan	8
http://dbpedia.org/ontology/olympicGames	8
http://dbpedia.org/ontology/nobelLaureates	8
http://dbpedia.org/ontology/season	8
http://dbpedia.org/ontology/rankingWins	8
http://dbpedia.org/ontology/debutTeam	8
http://dbpedia.org/ontology/maximumTemperature	8
http://dbpedia.org/ontology/visitorsPerDay	8
http://dbpedia.org/ontology/pseudonym	8
http://dbpedia.org/ontology/numberOfParticipatingAthletes	8
http://dbpedia.org/ontology/brand	8
http://dbpedia.org/ontology/principalArea	8
http://dbpedia.org/ontology/frozen	8
http://dbpedia.org/ontology/races	8
http://dbpedia.org/ontology/meltingPoint	8
http://dbpedia.org/ontology/millSpan	8
http://dbpedia.org/ontology/numberOfCounties	8
http://dbpedia.org/ontology/boiler	8
http://dbpedia.org/ontology/BoxingStyle	8
http://dbpedia.org/ontology/presentMunicipality	8
http://dbpedia.org/ontology/chorusCharacterInPlay	8
http://dbpedia.org/ontology/numberOfMinistries	8
http://dbpedia.org/ontology/mouthCountry	8
http://dbpedia.org/ontology/oldDistrict	8
http://dbpedia.org/ontology/eMedicineTopic	8
http://dbpedia.org/ontology/RadioControlledRacingLeague	8
http://dbpedia.org/ontology/retirementDate	8
http://dbpedia.org/ontology/NationalCollegiateAthleticAssociationAthlete	8
http://dbpedia.org/ontology/staff	8
http://dbpedia.org/ontology/performer	8
http://dbpedia.org/ontology/majorShrine	8
http://dbpedia.org/ontology/otherWins	8
http://dbpedia.org/ontology/Weapon/diameter	8
http://dbpedia.org/ontology/lifeExpectancy	8
http://dbpedia.org/ontology/canBaggageChecked	8
http://dbpedia.org/ontology/firstWin	8
http://dbpedia.org/ontology/FormulaOneRacer	8
http://dbpedia.org/ontology/MixedMartialArtsLeague	8
http://dbpedia.org/ontology/creatorOfDish	8
http://dbpedia.org/ontology/lowestPosition	8
http://dbpedia.org/ontology/typeOfGrain	8
http://dbpedia.org/ontology/Stream/watershed	8
http://dbpedia.org/ontology/Escalator/length	8
http://dbpedia.org/ontology/sea	8
http://dbpedia.org/ontology/vehiclesPerDay	8
http://dbpedia.org/ontology/orientation	8
http://dbpedia.org/ontology/Engine/diameter	8
http://dbpedia.org/ontology/perCapitaIncome	8
http://dbpedia.org/ontology/homage	8
http://dbpedia.org/ontology/causedBy	8
http://dbpedia.org/ontology/recentWinner	8
http://dbpedia.org/ontology/dam	8
http://dbpedia.org/ontology/iataAirlineCode	8
http://dbpedia.org/ontology/bicycleInformation	8
http://dbpedia.org/ontology/grindingCapability	8
http://dbpedia.org/ontology/riverBranchOf	8
http://dbpedia.org/ontology/operator	8
http://dbpedia.org/ontology/jurisdiction	8
http://dbpedia.org/ontology/Rebellion	8
http://dbpedia.org/ontology/religiousOrder	8
http://dbpedia.org/ontology/block	8
http://dbpedia.org/ontology/stationStructure	8
http://dbpedia.org/ontology/typeOfElectrification	8
http://dbpedia.org/ontology/startDateTime	8
http://dbpedia.org/ontology/fossil	8
http://dbpedia.org/ontology/formerHighschool	8
http://dbpedia.org/ontology/wsopWristband	8
http://dbpedia.org/ontology/formerCoach	8
http://dbpedia.org/ontology/whaDraftTeam	8
http://dbpedia.org/ontology/eurobabeIndexId	8
http://dbpedia.org/ontology/closed	8
http://dbpedia.org/ontology/lowestPlace	8
http://dbpedia.org/ontology/booster	8
http://dbpedia.org/ontology/nonFictionSubject	8
http://dbpedia.org/ontology/teamName	8
http://dbpedia.org/ontology/compressionRatio	8
http://dbpedia.org/ontology/numberOfParticipatingMaleAthletes	8
http://dbpedia.org/ontology/WineRegion	8
http://dbpedia.org/ontology/show	8
http://dbpedia.org/ontology/BaseballSeason	8
http://dbpedia.org/ontology/grave	8
http://dbpedia.org/ontology/icd10	8
http://dbpedia.org/ontology/largestCity	8
http://dbpedia.org/ontology/numberOfDeaths	8
http://dbpedia.org/ontology/soccerTournamentClosingSeason	8
http://dbpedia.org/ontology/filmRuntime	8
http://dbpedia.org/ontology/boxerCategory	8
http://dbpedia.org/ontology/approvedByUpperParliament	8
http://dbpedia.org/ontology/waterArea	8
http://dbpedia.org/ontology/ceiling	8
http://dbpedia.org/ontology/synonym	8
http://dbpedia.org/ontology/SnookerWorldRanking	8
http://dbpedia.org/ontology/predecessor	8
http://dbpedia.org/ontology/Galaxy/averageSpeed	8
http://dbpedia.org/ontology/wingspan	8
http://dbpedia.org/ontology/LiteraryGenre	8
http://dbpedia.org/ontology/soccerTournamentOpeningSeason	8
http://dbpedia.org/ontology/incumbent	8
http://dbpedia.org/ontology/numberOfLocations	8
http://dbpedia.org/ontology/watercourse	8
http://dbpedia.org/ontology/NobleFamily	8
http://dbpedia.org/ontology/firstDriverTeam	8
http://dbpedia.org/ontology/fastestLap	8
http://dbpedia.org/ontology/discipline	8
http://dbpedia.org/ontology/maidenFlight	8
http://dbpedia.org/ontology/aircraftTransport	8
http://dbpedia.org/ontology/aircraftElectronic	8
http://dbpedia.org/ontology/photographer	8
http://dbpedia.org/ontology/solventWithMediocreSolubility	8
http://dbpedia.org/ontology/otherParty	8
http://dbpedia.org/ontology/range	8
http://dbpedia.org/ontology/messierName	8
http://dbpedia.org/ontology/launchPad	8
http://dbpedia.org/ontology/dateConstruction	8
http://dbpedia.org/ontology/friend	8
http://dbpedia.org/ontology/maxApparentMagnitude	8
http://dbpedia.org/ontology/minimumElevation	8
http://dbpedia.org/ontology/consecration	8
http://dbpedia.org/ontology/numberOfSpeakers	8
http://dbpedia.org/ontology/Competition	8
http://dbpedia.org/ontology/solventWithGoodSolubility	8
http://dbpedia.org/ontology/maintainedBy	8
http://dbpedia.org/ontology/bibsysId	8
http://dbpedia.org/ontology/creationYear	8
http://dbpedia.org/ontology/games	8
http://dbpedia.org/ontology/compiler	8
http://dbpedia.org/ontology/FormulaOneTeam	8
http://dbpedia.org/ontology/ruralMunicipality	8
http://dbpedia.org/ontology/formerChoreographer	8
http://dbpedia.org/ontology/finalFlight	8
http://dbpedia.org/ontology/ArtisticGenre	8
http://dbpedia.org/ontology/workArea	8
http://dbpedia.org/ontology/measurements	8
http://dbpedia.org/ontology/legalArticle	8
http://dbpedia.org/ontology/drama	8
http://dbpedia.org/ontology/displacement	8
http://dbpedia.org/ontology/prefect	8
http://dbpedia.org/ontology/RouteStop	8
http://dbpedia.org/ontology/CountrySeat	8
http://dbpedia.org/ontology/bridgeCarries	8
http://dbpedia.org/ontology/passengersUsedSystem	8
http://dbpedia.org/ontology/individualisedPnd	8
http://dbpedia.org/ontology/CardGame	8
http://dbpedia.org/ontology/activity	8
http://dbpedia.org/ontology/meetingBuilding	8
http://dbpedia.org/ontology/associatedAct	8
http://dbpedia.org/ontology/appearancesInNationalTeam	8
http://dbpedia.org/ontology/formerTeam	8
http://dbpedia.org/ontology/refgeo	8
http://dbpedia.org/ontology/significantBuilding	8
http://dbpedia.org/ontology/surfaceArea	8
http://dbpedia.org/ontology/narrator	8
http://dbpedia.org/ontology/boilerPressure	8
http://dbpedia.org/ontology/activeYearsStartYear	8
http://dbpedia.org/ontology/valvetrain	8
http://dbpedia.org/ontology/trackLength	8
http://dbpedia.org/ontology/officialLanguage	8
http://dbpedia.org/ontology/voltageOfElectrification	8
http://dbpedia.org/ontology/numberOfRestaurants	8
http://dbpedia.org/ontology/dcc	8
http://dbpedia.org/ontology/regionServed	8
http://dbpedia.org/ontology/nationalOlympicCommittee	8
http://dbpedia.org/ontology/lunarRover	8
http://dbpedia.org/ontology/splitFromParty	8
http://dbpedia.org/ontology/classification	8
http://dbpedia.org/ontology/phonePrefix	8
http://dbpedia.org/ontology/geneLocation	8
http://dbpedia.org/ontology/membership	8
http://dbpedia.org/ontology/trustee	8
http://dbpedia.org/ontology/leaderTitle	8
http://dbpedia.org/ontology/viceLeader	8
http://dbpedia.org/ontology/surfaceType	8
http://dbpedia.org/ontology/member	8
http://dbpedia.org/ontology/prefaceBy	8
http://dbpedia.org/ontology/geology	8
http://dbpedia.org/ontology/numberOfLiveAlbums	8
http://dbpedia.org/ontology/trackWidth	8
http://dbpedia.org/ontology/tree	8
http://dbpedia.org/ontology/wilaya	8
http://dbpedia.org/ontology/worldTournament	8
http://dbpedia.org/ontology/PersonFunction	8
http://dbpedia.org/ontology/shipDisplacement	8
http://dbpedia.org/ontology/capitalCountry	8
http://dbpedia.org/ontology/firstFlight	8
http://dbpedia.org/ontology/numberOfCountries	8
http://dbpedia.org/ontology/capacity	8
http://dbpedia.org/ontology/signature	8
http://dbpedia.org/ontology/PenaltyShootOut	8
http://dbpedia.org/ontology/firstRace	8
http://dbpedia.org/ontology/stadium	8
http://dbpedia.org/ontology/lastFlight	8
http://dbpedia.org/ontology/numberOfStations	8
http://dbpedia.org/ontology/frequency	8
http://dbpedia.org/ontology/HumanGeneLocation	8
http://dbpedia.org/ontology/followingEvent	8
http://dbpedia.org/ontology/coProducer	8
http://dbpedia.org/ontology/scientificName	8
http://dbpedia.org/ontology/viceChancellor	8
http://dbpedia.org/ontology/rocketStages	8
http://dbpedia.org/ontology/capitalRegion	8
http://dbpedia.org/ontology/Noble	8
http://dbpedia.org/ontology/vicePresident	8
http://dbpedia.org/ontology/water	8
http://dbpedia.org/ontology/latestReleaseDate	8
http://dbpedia.org/ontology/winterAppearances	8
http://dbpedia.org/ontology/designer	8
http://dbpedia.org/ontology/omim	8
http://dbpedia.org/ontology/beatifiedPlace	8
http://dbpedia.org/ontology/swimmingStyle	8
http://dbpedia.org/ontology/SpeedwayTeam	8
http://dbpedia.org/ontology/taoiseach	8
http://dbpedia.org/ontology/poles	8
http://dbpedia.org/ontology/visitorStatisticsAsOf	8
http://dbpedia.org/ontology/amgid	8
http://dbpedia.org/ontology/committeeInLegislature	8
http://dbpedia.org/ontology/participant	8
http://dbpedia.org/ontology/previousMission	8
http://dbpedia.org/ontology/massif	8
http://dbpedia.org/ontology/CoalPit	8
http://dbpedia.org/ontology/Escalator	8
http://dbpedia.org/ontology/soccerTournamentThisSeason	8
http://dbpedia.org/ontology/casNumber	8
http://dbpedia.org/ontology/shoeNumber	8
http://dbpedia.org/ontology/UndergroundJournal	8
http://dbpedia.org/ontology/wingArea	8
http://dbpedia.org/ontology/ReligiousOrganisation	8
http://dbpedia.org/ontology/accessDate	8
http://dbpedia.org/ontology/pubchem	8
http://dbpedia.org/ontology/distanceTraveled	8
http://dbpedia.org/ontology/millType	8
http://dbpedia.org/ontology/numberOfGraves	8
http://dbpedia.org/ontology/presentName	8
http://dbpedia.org/ontology/numberOfBombs	8
http://dbpedia.org/ontology/monarch	8
http://dbpedia.org/ontology/result	8
http://dbpedia.org/ontology/ComedyGroup	8
http://dbpedia.org/ontology/routeLine	8
http://dbpedia.org/ontology/parish	8
http://dbpedia.org/ontology/numberOfGoals	8
http://dbpedia.org/ontology/commandStructure	8
http://dbpedia.org/ontology/RacingDriver	8
http://dbpedia.org/ontology/familyMember	8
http://dbpedia.org/ontology/marketCapitalisation	8
http://dbpedia.org/ontology/politicGovernmentDepartment	8
http://dbpedia.org/ontology/Engine/length	8
http://dbpedia.org/ontology/passengersPerDay	8
http://dbpedia.org/ontology/shipCrew	8
http://dbpedia.org/ontology/event	8
http://dbpedia.org/ontology/highwaySystem	8
http://dbpedia.org/ontology/aspectRatio	8
http://dbpedia.org/ontology/dryCargo	8
http://dbpedia.org/ontology/material	8
http://dbpedia.org/ontology/legislativePeriodName	8
http://dbpedia.org/ontology/highestRegion	8
http://dbpedia.org/ontology/emmyAward	8
http://dbpedia.org/ontology/spouseName	8
http://dbpedia.org/ontology/numberOfCrew	8
http://dbpedia.org/ontology/SportFacility	8
http://dbpedia.org/ontology/Hormone	8
http://dbpedia.org/ontology/satellite	8
http://dbpedia.org/ontology/meanTemperature	8
http://dbpedia.org/ontology/militaryBranch	8
http://dbpedia.org/ontology/votesFor	8
http://dbpedia.org/ontology/MeanOfTransportation/length	8
http://dbpedia.org/ontology/previousEditor	8
http://dbpedia.org/ontology/architecturalMovement	8
http://dbpedia.org/ontology/winsInEurope	8
http://dbpedia.org/ontology/numberOfSeats	8
http://dbpedia.org/ontology/amateurTitle	8
http://dbpedia.org/ontology/prefecture	8
http://dbpedia.org/ontology/worstDefeat	8
http://dbpedia.org/ontology/footedness	8
http://dbpedia.org/ontology/adjacentSettlement	8
http://dbpedia.org/ontology/demolitionDate	8
http://dbpedia.org/ontology/orthologousGene	8
http://dbpedia.org/ontology/lake	8
http://dbpedia.org/ontology/series	8
http://dbpedia.org/ontology/coden	8
http://dbpedia.org/ontology/ingredient	8
http://dbpedia.org/ontology/callSign	8
http://dbpedia.org/ontology/mission	8
http://dbpedia.org/ontology/rector	8
http://dbpedia.org/ontology/firstAscentYear	8
http://dbpedia.org/ontology/gender	8
http://dbpedia.org/ontology/areaTotalRanking	8
http://dbpedia.org/ontology/gun	8
http://dbpedia.org/ontology/thirdDriver	8
http://dbpedia.org/ontology/topLevelDomain	8
http://dbpedia.org/ontology/dutchNAIdentifier	8
http://dbpedia.org/ontology/colleague	8
http://dbpedia.org/ontology/subMunicipalityType	8
http://dbpedia.org/ontology/regionalLanguage	8
http://dbpedia.org/ontology/tribus	8
http://dbpedia.org/ontology/opponents	8
http://dbpedia.org/ontology/numberOfFederalDeputies	8
http://dbpedia.org/ontology/feastDay	8
http://dbpedia.org/ontology/numberOfFilms	8
http://dbpedia.org/ontology/mergedIntoParty	8
http://dbpedia.org/ontology/GeneLocation	8
http://dbpedia.org/ontology/webcast	8
http://dbpedia.org/ontology/lieutenant	8
http://dbpedia.org/ontology/firstAirDate	8
http://dbpedia.org/ontology/galleryItem	8
http://dbpedia.org/ontology/bustWaistHipSize	8
http://dbpedia.org/ontology/CityDistrict	8
http://dbpedia.org/ontology/numberOfNewlyIntroducedSports	8
http://dbpedia.org/ontology/novel	8
http://dbpedia.org/ontology/temperature	8
http://dbpedia.org/ontology/TelevisionSeason	8
http://dbpedia.org/ontology/numberOfTeams	8
http://dbpedia.org/ontology/WomensTennisAssociationTournament	8
http://dbpedia.org/ontology/floorArea	8
http://dbpedia.org/ontology/waterPercentage	8
http://dbpedia.org/ontology/On-SiteTransportation/diameter	8
http://dbpedia.org/ontology/agglomerationArea	8
http://dbpedia.org/ontology/appearancesInLeague	8
http://dbpedia.org/ontology/heir	8
http://dbpedia.org/ontology/numberOfVolunteers	8
http://dbpedia.org/ontology/branchTo	8
http://dbpedia.org/ontology/numberOfAcademicStaff	8
http://dbpedia.org/ontology/aircraftPatrol	8
http://dbpedia.org/ontology/minimumTemperature	8
http://dbpedia.org/ontology/mainspan	8
http://dbpedia.org/ontology/commander	8
http://dbpedia.org/ontology/LunarCrater/diameter	8
http://dbpedia.org/ontology/sexualOrientation	8
http://dbpedia.org/ontology/chaplain	8
http://dbpedia.org/ontology/maxAbsoluteMagnitude	8
http://dbpedia.org/ontology/skills	8
http://dbpedia.org/ontology/numberOfVehicles	8
http://dbpedia.org/ontology/OverseasDepartment	8
http://dbpedia.org/ontology/Escalator/diameter	8
http://dbpedia.org/ontology/purpose	8
http://dbpedia.org/ontology/ConveyorSystem/length	8
http://dbpedia.org/ontology/numberOfAlbums	8
http://dbpedia.org/ontology/volcanicActivity	8
http://dbpedia.org/ontology/DisneyCharacter	8
http://dbpedia.org/ontology/bloodGroup	8
http://dbpedia.org/ontology/tvShow	8
http://dbpedia.org/ontology/eparchy	8
http://dbpedia.org/ontology/fuelType	8
http://dbpedia.org/ontology/railwayLineUsingTunnel	8
http://dbpedia.org/ontology/soccerLeaguePromoted	8
http://dbpedia.org/ontology/nameInJapanese	8
http://dbpedia.org/ontology/distributor	8
http://dbpedia.org/ontology/averageClassSize	8
http://dbpedia.org/ontology/ConveyorSystem/diameter	8
http://dbpedia.org/ontology/construction	8
http://dbpedia.org/ontology/numberOfPeopleLicensed	8
http://dbpedia.org/ontology/Work/runtime	8
http://dbpedia.org/ontology/amsterdamCode	8
http://dbpedia.org/ontology/code	8
http://dbpedia.org/ontology/areaRural	8
http://dbpedia.org/ontology/televisionSeries	8
http://dbpedia.org/ontology/numberOfTracks	8
http://dbpedia.org/ontology/SerialKiller	8
http://dbpedia.org/ontology/currentPartner	8
http://dbpedia.org/ontology/discovery	8
http://dbpedia.org/ontology/trackNumber	8
http://dbpedia.org/ontology/SoccerLeagueSeason	8
http://dbpedia.org/ontology/iataLocationIdentifier	8
http://dbpedia.org/ontology/nisCode	8
http://dbpedia.org/ontology/routeNumber	8
http://dbpedia.org/ontology/airDate	8
http://dbpedia.org/ontology/gameEngine	8
http://dbpedia.org/ontology/victims	8
http://dbpedia.org/ontology/enemy	8
http://dbpedia.org/ontology/egafdId	8
http://dbpedia.org/ontology/oldName	8
http://dbpedia.org/ontology/GrossDomesticProduct	8
http://dbpedia.org/ontology/dateOfBurial	8
http://dbpedia.org/ontology/reopeningYear	8
http://dbpedia.org/ontology/virtualChannel	8
http://dbpedia.org/ontology/ascent	8
http://dbpedia.org/ontology/StatedResolution	8
http://dbpedia.org/ontology/zodiacSign	8
http://dbpedia.org/ontology/numberOfStudents	8
http://dbpedia.org/ontology/olympicOathSwornByJudge	8
http://dbpedia.org/ontology/numberOfStudioAlbums	8
http://dbpedia.org/ontology/parkingInformation	8
http://dbpedia.org/ontology/GeopoliticalOrganisation/populationDensity	8
http://dbpedia.org/ontology/nameDay	8
http://dbpedia.org/ontology/On-SiteTransportation/length	8
http://dbpedia.org/ontology/typeOfStorage	8
http://dbpedia.org/ontology/athletics	8
http://dbpedia.org/ontology/strength	8
http://dbpedia.org/ontology/twinCountry	8
http://dbpedia.org/ontology/militaryRank	8
http://dbpedia.org/ontology/projectStartDate	8
http://dbpedia.org/ontology/YearInSpaceflight	8
http://dbpedia.org/ontology/explorer	8
http://dbpedia.org/ontology/firstAscentPerson	8
http://dbpedia.org/ontology/classes	8
http://dbpedia.org/ontology/headOfFamily	8
http://dbpedia.org/ontology/titleDate	8
http://dbpedia.org/ontology/followedBy	8
http://dbpedia.org/ontology/branchFrom	8
http://dbpedia.org/ontology/buildingEndYear	8
http://dbpedia.org/ontology/hasVariant	8
http://dbpedia.org/ontology/originallyUsedFor	8
http://dbpedia.org/ontology/molecularWeight	8
http://dbpedia.org/ontology/GovernmentalAdministrativeRegion	8
http://dbpedia.org/ontology/individualisedGnd	8
http://dbpedia.org/ontology/Forest	8
http://dbpedia.org/ontology/bgafdId	8
http://dbpedia.org/ontology/dateLastUpdated	8
http://dbpedia.org/ontology/StillImage	8
http://dbpedia.org/ontology/Weapon/length	8
http://dbpedia.org/ontology/eruptionYear	8
http://dbpedia.org/ontology/firstDriver	8
http://dbpedia.org/ontology/Baronet	8
http://dbpedia.org/ontology/volcanicType	8
http://dbpedia.org/ontology/taste	8
http://dbpedia.org/ontology/foundationPlace	8
http://dbpedia.org/ontology/solventWithBadSolubility	8
http://dbpedia.org/ontology/superTribus	8
http://dbpedia.org/ontology/illiteracy	8
http://dbpedia.org/ontology/endangeredSince	8
http://dbpedia.org/ontology/secondCommander	8
http://dbpedia.org/ontology/updated	8
http://dbpedia.org/ontology/killedBy	8
http://dbpedia.org/ontology/onChromosome	8
http://dbpedia.org/ontology/currentTeam	8
http://dbpedia.org/ontology/numberOfLines	8
http://dbpedia.org/ontology/AmusementParkAttraction	8
http://dbpedia.org/ontology/codeIndex	8
http://dbpedia.org/ontology/numberOfVillages	8
http://dbpedia.org/ontology/selection	8
http://dbpedia.org/ontology/lineLength	8
http://dbpedia.org/ontology/component	8
http://dbpedia.org/ontology/RouteOfTransportation	8
http://dbpedia.org/ontology/nerve	8
http://dbpedia.org/ontology/subjectTerm	8
http://dbpedia.org/ontology/flashPoint	8
http://dbpedia.org/ontology/municipalityType	8
http://dbpedia.org/ontology/dubber	8
http://dbpedia.org/ontology/computingPlatform	8
http://dbpedia.org/ontology/unitaryAuthority	8
http://dbpedia.org/ontology/genomeDB	8
http://dbpedia.org/ontology/historicalMap	8
http://dbpedia.org/ontology/episodeNumber	8
http://dbpedia.org/ontology/launchDate	8
http://dbpedia.org/ontology/reservations	8
http://dbpedia.org/ontology/subTribus	8
http://dbpedia.org/ontology/reopeningDate	8
http://dbpedia.org/ontology/oldProvince	8
http://dbpedia.org/ontology/inchi	8
http://dbpedia.org/ontology/activeYearsEndDate	8
http://dbpedia.org/ontology/chairman	8
http://dbpedia.org/ontology/mgiid	8
http://dbpedia.org/ontology/previousName	8
http://dbpedia.org/ontology/fauna	8
http://dbpedia.org/ontology/Infrastructure/length	8
http://dbpedia.org/ontology/Planet/averageSpeed	8
http://dbpedia.org/ontology/awayColourHexCode	8
http://dbpedia.org/ontology/istat	8
http://dbpedia.org/ontology/militaryCommand	8
http://dbpedia.org/ontology/alongside	8
http://dbpedia.org/ontology/TheologicalConcept	8
http://dbpedia.org/ontology/supplies	8
http://dbpedia.org/ontology/Law	8
http://dbpedia.org/ontology/dutchArtworkCode	8
http://dbpedia.org/ontology/muteCharacterInPlay	8
http://dbpedia.org/ontology/homeColourHexCode	8
http://dbpedia.org/ontology/roleInEvent	8
http://dbpedia.org/ontology/carcinogen	8
http://dbpedia.org/ontology/successor	8
http://dbpedia.org/ontology/currentTeamMember	8
http://dbpedia.org/ontology/theology	8
http://dbpedia.org/ontology/yearElevationIntoNobility	8
http://dbpedia.org/ontology/landingDate	8
http://dbpedia.org/ontology/SocietalEvent	8
http://dbpedia.org/ontology/musicalArtist	8
http://dbpedia.org/ontology/MovingWalkway/length	8
http://dbpedia.org/ontology/loadLimit	8
http://dbpedia.org/ontology/VicePrimeMinister	8
http://dbpedia.org/ontology/weapon	8
http://dbpedia.org/ontology/rival	8
http://dbpedia.org/ontology/isHandicappedAccessible	8
http://dbpedia.org/ontology/mythology	8
http://dbpedia.org/ontology/votesAgainst	8
http://dbpedia.org/ontology/sovereignCountry	8
http://dbpedia.org/ontology/budget	8
http://dbpedia.org/ontology/solubility	8
http://dbpedia.org/ontology/garrison	8
http://dbpedia.org/ontology/meanRadius	8
http://dbpedia.org/ontology/collection	8
http://dbpedia.org/ontology/currentMember	8
http://dbpedia.org/ontology/ingredientName	8
http://dbpedia.org/ontology/urbanArea	8
http://dbpedia.org/ontology/acquirementDate	8
http://dbpedia.org/ontology/organSystem	8
http://dbpedia.org/ontology/populationPlace	8
http://dbpedia.org/ontology/towerHeight	8
http://dbpedia.org/ontology/infantMortality	8
http://dbpedia.org/ontology/precursor	8
http://dbpedia.org/ontology/numberOfLanes	8
http://dbpedia.org/ontology/reference	8
http://dbpedia.org/ontology/countryOrigin	8
http://dbpedia.org/ontology/shipDraft	8
http://dbpedia.org/ontology/premiereDate	8
http://dbpedia.org/ontology/hometown	8
http://dbpedia.org/ontology/notableStudent	8
http://dbpedia.org/ontology/collaboration	8
http://dbpedia.org/ontology/currentSeason	8
http://dbpedia.org/ontology/added	8
http://dbpedia.org/ontology/canonizedPlace	8
http://dbpedia.org/ontology/MeanOfTransportation/diameter	8
http://dbpedia.org/ontology/SoapCharacter	8
http://dbpedia.org/ontology/icaoLocationIdentifier	8
http://dbpedia.org/ontology/movie	8
http://dbpedia.org/ontology/uciCode	8
http://dbpedia.org/ontology/typeOfYeast	8
http://dbpedia.org/ontology/enginePower	8
http://dbpedia.org/ontology/PopulatedPlace/populationDensity	8
http://dbpedia.org/ontology/floorCount	8
http://dbpedia.org/ontology/musicFormat	8
http://dbpedia.org/ontology/childOrganisation	8
http://dbpedia.org/ontology/jockey	8
http://dbpedia.org/ontology/WaterwayTunnel	8
http://dbpedia.org/ontology/model	8
http://dbpedia.org/ontology/slogan	8
http://dbpedia.org/ontology/winterTemperature	8
http://dbpedia.org/ontology/entourage	8
http://dbpedia.org/ontology/wineYear	8
http://dbpedia.org/ontology/associateEditor	8
http://dbpedia.org/ontology/definition	8
http://dbpedia.org/ontology/okatoCode	8
http://dbpedia.org/ontology/iafdId	8
http://dbpedia.org/ontology/abbeychurchBlessing	8
http://dbpedia.org/ontology/EmployersOrganisation	8
http://dbpedia.org/ontology/canonizedBy	8
http://dbpedia.org/ontology/automobileModel	8
http://dbpedia.org/ontology/patent	8
http://dbpedia.org/ontology/approvedByLowerParliament	8
http://dbpedia.org/ontology/firstOlympicEvent	8
http://dbpedia.org/ontology/SubMunicipality	8
http://dbpedia.org/ontology/percentageLiteracyMen	8
http://dbpedia.org/ontology/lastPublicationDate	8
http://dbpedia.org/ontology/Tram	8
http://dbpedia.org/ontology/transmission	8
http://dbpedia.org/ontology/metropolitanBorough	8
http://dbpedia.org/ontology/nationalFilmAward	8
http://dbpedia.org/ontology/government	8
http://dbpedia.org/ontology/numberOfLawyers	8
