s	count
http://yago-knowledge.org/resource/Bill_Murray	1
http://yago-knowledge.org/resource/Michael_Maltese	1
http://yago-knowledge.org/resource/Lucas_Demare	1
http://yago-knowledge.org/resource/Cliff_Curtis	1
http://yago-knowledge.org/resource/Stephanie_Beacham	1
http://yago-knowledge.org/resource/Bryan_Elsley	1
http://yago-knowledge.org/resource/Igor_Sikorsky	1
http://yago-knowledge.org/resource/Richard_Fleischer	1
http://yago-knowledge.org/resource/Danny!	1
http://yago-knowledge.org/resource/Jim_Steinman	1
http://yago-knowledge.org/resource/William_Dalrymple_(historian)	1
http://yago-knowledge.org/resource/Jason_Segel	1
http://yago-knowledge.org/resource/Reese_Witherspoon	1
http://yago-knowledge.org/resource/Ludwig_van_Beethoven	1
http://yago-knowledge.org/resource/William_E._DePuy	1
http://yago-knowledge.org/resource/Diana_Lynn	1
http://yago-knowledge.org/resource/Flora_Robson	1
http://yago-knowledge.org/resource/Friedrich_Hirzebruch	1
http://yago-knowledge.org/resource/Bernard_Giraudeau	1
http://yago-knowledge.org/resource/Jean-Pierre_Aumont	1
http://yago-knowledge.org/resource/Regine_Velasquez	1
http://yago-knowledge.org/resource/Douglas_Engelbart	1
http://yago-knowledge.org/resource/George_Sand	1
http://yago-knowledge.org/resource/Abby_Mann	1
http://yago-knowledge.org/resource/Gene_Ha	1
http://yago-knowledge.org/resource/Jörgen_Elofsson	1
http://yago-knowledge.org/resource/Panchu_Arunachalam	1
http://yago-knowledge.org/resource/George_Hamilton_(actor)	1
http://yago-knowledge.org/resource/Samuel_Kaylin	1
http://yago-knowledge.org/resource/Guy_Clark	1
http://yago-knowledge.org/resource/Richard_J._Meadows	1
http://yago-knowledge.org/resource/Rishi_Kapoor	1
http://yago-knowledge.org/resource/Prakash_Raj	1
http://yago-knowledge.org/resource/Donald_Blackburn	1
http://yago-knowledge.org/resource/Yaky_Yosha	1
http://yago-knowledge.org/resource/Kazunori_Yamauchi	1
http://yago-knowledge.org/resource/David_Hackworth	1
http://yago-knowledge.org/resource/Gary_Sherman_(director)	1
http://yago-knowledge.org/resource/Hugh_Hefner	1
http://yago-knowledge.org/resource/Rodolfo_Sonego	1
http://yago-knowledge.org/resource/Dorothy_Arzner	1
http://yago-knowledge.org/resource/Frankie_Avalon	1
http://yago-knowledge.org/resource/Kishore_Kumar	1
http://yago-knowledge.org/resource/Boman_Irani	1
http://yago-knowledge.org/resource/Mason_Daring	1
http://yago-knowledge.org/resource/John_Frederick,_Duke_of_Württemberg	1
http://yago-knowledge.org/resource/Boleslaus_II,_Duke_of_Bohemia	1
http://yago-knowledge.org/resource/Margaret_of_Brabant	1
http://yago-knowledge.org/resource/Steve_Whitmire	1
http://yago-knowledge.org/resource/Sean_Maguire	1
http://yago-knowledge.org/resource/Jeanette_Nolan	1
http://yago-knowledge.org/resource/Masaki_Kobayashi	1
http://yago-knowledge.org/resource/Charles_Hallahan	1
http://yago-knowledge.org/resource/Ted_Levine	1
http://yago-knowledge.org/resource/Harry_Manfredini	1
http://yago-knowledge.org/resource/Karl_von_Bülow	1
http://yago-knowledge.org/resource/Jonathan_Pryce	1
http://yago-knowledge.org/resource/Sharon,_Lois_&_Bram	1
http://yago-knowledge.org/resource/Mark_Wright_(TV_personality)	1
http://yago-knowledge.org/resource/Sara_Bareilles	1
http://yago-knowledge.org/resource/Carroll_O'Connor	1
http://yago-knowledge.org/resource/Lowell_Ganz	1
http://yago-knowledge.org/resource/Rodrigo_Santoro	1
http://yago-knowledge.org/resource/Phil_McGraw	1
http://yago-knowledge.org/resource/Howard_Zieff	1
http://yago-knowledge.org/resource/Joseph_Weber	1
http://yago-knowledge.org/resource/Dakota_Fanning	1
http://yago-knowledge.org/resource/Glen_A._Larson	1
http://yago-knowledge.org/resource/Neal_E._Miller	1
http://yago-knowledge.org/resource/Lisa_Bonet	1
http://yago-knowledge.org/resource/H._C._Potter	1
http://yago-knowledge.org/resource/Kona_Venkat	1
http://yago-knowledge.org/resource/Henry_Corbin	1
http://yago-knowledge.org/resource/William_II,_Elector_of_Hesse	1
http://yago-knowledge.org/resource/Roy_Winsor	1
http://yago-knowledge.org/resource/Neil_Patrick_Harris	1
http://yago-knowledge.org/resource/André_Lichnerowicz	1
http://yago-knowledge.org/resource/Cheran_(director)	1
http://yago-knowledge.org/resource/Agnes_Moorehead	1
http://yago-knowledge.org/resource/Alan_Curtis_(American_actor)	1
http://yago-knowledge.org/resource/Vyacheslav_Tikhonov	1
http://yago-knowledge.org/resource/Paul_Otlet	1
http://yago-knowledge.org/resource/John_Gibson_(political_commentator)	1
http://yago-knowledge.org/resource/Michael_Nyqvist	1
http://yago-knowledge.org/resource/Robert_Young_(actor)	1
http://yago-knowledge.org/resource/Joel_Cox	1
http://yago-knowledge.org/resource/Gerard_Crole	1
http://yago-knowledge.org/resource/Rosalía_Mera	1
http://yago-knowledge.org/resource/Edward_Ludwig	1
http://yago-knowledge.org/resource/Leslie_S._Hiscott	1
http://yago-knowledge.org/resource/Gianfranco_Parolini	1
http://yago-knowledge.org/resource/Alyssa_Milano	1
http://yago-knowledge.org/resource/Alexandre_Michon	1
http://yago-knowledge.org/resource/Conrad_Buff_IV	1
http://yago-knowledge.org/resource/Mel_Ferrer	1
http://yago-knowledge.org/resource/Brian_D._Ripley	1
http://yago-knowledge.org/resource/David_Wenham	1
http://yago-knowledge.org/resource/Howard_Da_Silva	1
http://yago-knowledge.org/resource/Burt_Reynolds	1
http://yago-knowledge.org/resource/Warren_Buffett	1
http://yago-knowledge.org/resource/Gerhard_Engel	1
http://yago-knowledge.org/resource/Ray_Heindorf	1
http://yago-knowledge.org/resource/Steve_Coogan	1
http://yago-knowledge.org/resource/Helmut_Hasse	1
http://yago-knowledge.org/resource/John_Hough_(director)	1
http://yago-knowledge.org/resource/Julia_Stiles	1
http://yago-knowledge.org/resource/Joseph_Jackson_(screenwriter)	1
http://yago-knowledge.org/resource/Werner_Klemperer	1
http://yago-knowledge.org/resource/Jeroen_Krabbé	1
http://yago-knowledge.org/resource/Adurthi_Subba_Rao	1
http://yago-knowledge.org/resource/Jean-Pierre_Jeunet	1
http://yago-knowledge.org/resource/Wendy_Wasserstein	1
http://yago-knowledge.org/resource/Rosanna_Schiaffino	1
http://yago-knowledge.org/resource/Zhores_Alferov	1
http://yago-knowledge.org/resource/B._Reeves_Eason	1
http://yago-knowledge.org/resource/Charles_Luckman	1
http://yago-knowledge.org/resource/Al_St._John	1
http://yago-knowledge.org/resource/Leland_Hobbs	1
http://yago-knowledge.org/resource/Djimon_Hounsou	1
http://yago-knowledge.org/resource/Brian_Donlevy	1
http://yago-knowledge.org/resource/Bruno_Rossi	1
http://yago-knowledge.org/resource/Alexander_Suvorov	1
http://yago-knowledge.org/resource/Paul_Lauterbur	1
http://yago-knowledge.org/resource/Bert_Bell	1
http://yago-knowledge.org/resource/Heath_Ledger	1
http://yago-knowledge.org/resource/Tim_Robbins	1
http://yago-knowledge.org/resource/Emily_Watson	1
http://yago-knowledge.org/resource/Hans_Zimmer	1
http://yago-knowledge.org/resource/James_Keach	1
http://yago-knowledge.org/resource/Jean_Smart	1
http://yago-knowledge.org/resource/David_Mansfield	1
http://yago-knowledge.org/resource/Vivek_(actor)	1
http://yago-knowledge.org/resource/Lajos_Bíró	1
http://yago-knowledge.org/resource/John_Hargreaves_(actor)	1
http://yago-knowledge.org/resource/Adrienne_Rich	1
http://yago-knowledge.org/resource/Peter_Shaffer	1
http://yago-knowledge.org/resource/Paul_L._Smith	1
http://yago-knowledge.org/resource/Neetu_Singh	1
http://yago-knowledge.org/resource/John_Getz	1
http://yago-knowledge.org/resource/Donald_Woods_(actor)	1
http://yago-knowledge.org/resource/Kenkichi_Iwasawa	1
http://yago-knowledge.org/resource/Dennis_Potter	1
http://yago-knowledge.org/resource/Regina_Belle	1
http://yago-knowledge.org/resource/Frank_Sullivan_(film_editor)	1
http://yago-knowledge.org/resource/Craig_Sheffer	1
http://yago-knowledge.org/resource/Sidney_Poitier	1
http://yago-knowledge.org/resource/Pankaj_Kapur	1
http://yago-knowledge.org/resource/Joan_Cusack	1
http://yago-knowledge.org/resource/Joseph_J._Lilley	1
http://yago-knowledge.org/resource/Tom_McNamara_(director)	1
http://yago-knowledge.org/resource/Dennis_Waterman	1
http://yago-knowledge.org/resource/Bodil_Ipsen	1
http://yago-knowledge.org/resource/Shobana	1
http://yago-knowledge.org/resource/Ed_O'Neill	1
http://yago-knowledge.org/resource/Ron_Livingston	1
http://yago-knowledge.org/resource/John_R._Commons	1
http://yago-knowledge.org/resource/Julia_Robinson	1
http://yago-knowledge.org/resource/Jack_Nitzsche	1
http://yago-knowledge.org/resource/Olivia_Williams	1
http://yago-knowledge.org/resource/Kōichi_Mashimo	1
http://yago-knowledge.org/resource/Cüneyt_Arkın	1
http://yago-knowledge.org/resource/Bill_Nye	1
http://yago-knowledge.org/resource/Bebe_Neuwirth	1
http://yago-knowledge.org/resource/Nicole_Ari_Parker	1
http://yago-knowledge.org/resource/Bill_Gates	1
http://yago-knowledge.org/resource/Ram_Gopal_Varma	1
http://yago-knowledge.org/resource/Rosamund_Pike	1
http://yago-knowledge.org/resource/Bobby_Hutcherson	1
http://yago-knowledge.org/resource/Dave_Davies	1
http://yago-knowledge.org/resource/Mayilsamy	1
http://yago-knowledge.org/resource/Ian_Holm	1
http://yago-knowledge.org/resource/Barbara_Hutton	1
http://yago-knowledge.org/resource/Carol_Burnett	1
http://yago-knowledge.org/resource/Candice_Bergen	1
http://yago-knowledge.org/resource/Srđan_Dragojević	1
http://yago-knowledge.org/resource/James_Taylor	1
http://yago-knowledge.org/resource/Jeffrey_Combs	1
http://yago-knowledge.org/resource/Olga_Ladyzhenskaya	1
http://yago-knowledge.org/resource/Bing_Crosby	1
http://yago-knowledge.org/resource/Fredric_March	1
http://yago-knowledge.org/resource/Daniel_Mann	1
http://yago-knowledge.org/resource/Eileen_Atkins	1
http://yago-knowledge.org/resource/Sanjay_Suri	1
http://yago-knowledge.org/resource/George_Froeschel	1
http://yago-knowledge.org/resource/Howard_Keel	1
http://yago-knowledge.org/resource/James_Coburn	1
http://yago-knowledge.org/resource/Dave_Goelz	1
http://yago-knowledge.org/resource/Len_Chappell	1
http://yago-knowledge.org/resource/Timothy_Dalton	1
http://yago-knowledge.org/resource/Thomas_J._H._Trapnell	1
http://yago-knowledge.org/resource/John_Dale_Ryan	1
http://yago-knowledge.org/resource/Tom_Kilburn	1
http://yago-knowledge.org/resource/Elon_Musk	1
http://yago-knowledge.org/resource/George_Schaefer_(director)	1
http://yago-knowledge.org/resource/Richard_Moll	1
http://yago-knowledge.org/resource/Tetsurō_Tamba	1
http://yago-knowledge.org/resource/Henry_Levin	1
http://yago-knowledge.org/resource/Austin_Pendleton	1
http://yago-knowledge.org/resource/Miou-Miou	1
http://yago-knowledge.org/resource/Joseph_Beuys	1
http://yago-knowledge.org/resource/Ivan_Silayev	1
http://yago-knowledge.org/resource/T._K._Rajeev_Kumar	1
http://yago-knowledge.org/resource/Ian_Carmichael	1
http://yago-knowledge.org/resource/Stephen_W._Pless	1
http://yago-knowledge.org/resource/Wallace_McCain	1
http://yago-knowledge.org/resource/Milo_Ventimiglia	1
http://yago-knowledge.org/resource/Joseph_L._Goldstein	1
http://yago-knowledge.org/resource/Deran_Sarafian	1
http://yago-knowledge.org/resource/Phil_Davis_(actor)	1
http://yago-knowledge.org/resource/Kevin_Sorenson	1
http://yago-knowledge.org/resource/Martha_Plimpton	1
http://yago-knowledge.org/resource/Claude_Miller	1
http://yago-knowledge.org/resource/Kathryn_Harrold	1
http://yago-knowledge.org/resource/Bob_Ross	1
http://yago-knowledge.org/resource/Lester_James_Peries	1
http://yago-knowledge.org/resource/John_Leipold	1
http://yago-knowledge.org/resource/Mark_Goodson	1
http://yago-knowledge.org/resource/Harry_Shearer	1
http://yago-knowledge.org/resource/Gene_Fowler	1
http://yago-knowledge.org/resource/Gene_Quintano	1
http://yago-knowledge.org/resource/Salmon_P._Chase	1
http://yago-knowledge.org/resource/Maki_Horikita	1
http://yago-knowledge.org/resource/Marco_Antonio_Solís	1
http://yago-knowledge.org/resource/Derrick_Henry_Lehmer	1
http://yago-knowledge.org/resource/Kenneth_Connor	1
http://yago-knowledge.org/resource/Susan_Kohner	1
http://yago-knowledge.org/resource/Chris_Martin	1
http://yago-knowledge.org/resource/Sushmita_Sen	1
http://yago-knowledge.org/resource/Donald_Sinden	1
http://yago-knowledge.org/resource/Al_Kooper	1
http://yago-knowledge.org/resource/Ryuhei_Kitamura	1
http://yago-knowledge.org/resource/Frankie_Laine	1
http://yago-knowledge.org/resource/Seena_Owen	1
http://yago-knowledge.org/resource/Jill_St._John	1
http://yago-knowledge.org/resource/Jim_Varney	1
http://yago-knowledge.org/resource/Goran_Paskaljević	1
http://yago-knowledge.org/resource/Kıvanç_Tatlıtuğ	1
http://yago-knowledge.org/resource/Robert_Dudley_(explorer)	1
http://yago-knowledge.org/resource/Michael_Tronick	1
http://yago-knowledge.org/resource/Lupe_Vélez	1
http://yago-knowledge.org/resource/Winston_Miller	1
http://yago-knowledge.org/resource/Jeffrey_Hunter	1
http://yago-knowledge.org/resource/Dean_Devlin	1
http://yago-knowledge.org/resource/Alex_van_Warmerdam	1
http://yago-knowledge.org/resource/Mitsuko_Baisho	1
http://yago-knowledge.org/resource/Werner_R._Heymann	1
http://yago-knowledge.org/resource/Adolf_Hitler	1
http://yago-knowledge.org/resource/Fred_Myton	1
http://yago-knowledge.org/resource/Maurine_Dallas_Watkins	1
http://yago-knowledge.org/resource/Sarah_Polley	1
http://yago-knowledge.org/resource/Sofia_Coppola	1
http://yago-knowledge.org/resource/David_Rosenhan	1
http://yago-knowledge.org/resource/Chris_Cooper	1
http://yago-knowledge.org/resource/Errol_Morris	1
http://yago-knowledge.org/resource/Matilda_II,_Countess_of_Boulogne	1
http://yago-knowledge.org/resource/John_Ireland_(actor)	1
http://yago-knowledge.org/resource/Andrei_Konchalovsky	1
http://yago-knowledge.org/resource/Philip_Kaufman	1
http://yago-knowledge.org/resource/William_Girdler	1
http://yago-knowledge.org/resource/Jane_Birkin	1
http://yago-knowledge.org/resource/Hideko_Takamine	1
http://yago-knowledge.org/resource/Luis_Daoíz_y_Torres	1
http://yago-knowledge.org/resource/Daryl_Hall	1
http://yago-knowledge.org/resource/Bill_Pankow	1
http://yago-knowledge.org/resource/Brinke_Stevens	1
http://yago-knowledge.org/resource/Gerald_McRaney	1
http://yago-knowledge.org/resource/Darren_Star	1
http://yago-knowledge.org/resource/Christopher_Rouse_(editor)	1
http://yago-knowledge.org/resource/Irna_Phillips	1
http://yago-knowledge.org/resource/Busby_Berkeley	1
http://yago-knowledge.org/resource/Mary_Boland	1
http://yago-knowledge.org/resource/Brian_Schmidt	1
http://yago-knowledge.org/resource/Jayabharathi	1
http://yago-knowledge.org/resource/Bernard_Butler	1
http://yago-knowledge.org/resource/Yutaka_Yamamoto	1
http://yago-knowledge.org/resource/Stelvio_Cipriani	1
http://yago-knowledge.org/resource/Lady_Sarah_Lennox	1
http://yago-knowledge.org/resource/Kevin_Godley	1
http://yago-knowledge.org/resource/Telly_Savalas	1
http://yago-knowledge.org/resource/Don_Chaffey	1
http://yago-knowledge.org/resource/Juanes	1
http://yago-knowledge.org/resource/Franklin_Dyall	1
http://yago-knowledge.org/resource/Arun_Vijay	1
http://yago-knowledge.org/resource/Bill_Condon	1
http://yago-knowledge.org/resource/Jun_Maeda	1
http://yago-knowledge.org/resource/Danièle_Thompson	1
http://yago-knowledge.org/resource/Christian_Nyby	1
http://yago-knowledge.org/resource/Ivan_Ivanov-Vano	1
http://yago-knowledge.org/resource/Hilary_Duff	1
http://yago-knowledge.org/resource/Elizabeth_Ashley	1
http://yago-knowledge.org/resource/John_Shalikashvili	1
http://yago-knowledge.org/resource/Ryan_Ross	1
http://yago-knowledge.org/resource/Georges_Franju	1
http://yago-knowledge.org/resource/Aly_Michalka	1
http://yago-knowledge.org/resource/Lionel_Richie	1
http://yago-knowledge.org/resource/Devon_Gummersall	1
http://yago-knowledge.org/resource/Billie_Piper	1
http://yago-knowledge.org/resource/Nobuko_Otowa	1
http://yago-knowledge.org/resource/Aldemaro_Romero	1
http://yago-knowledge.org/resource/Tammy_MacIntosh	1
http://yago-knowledge.org/resource/Samuel_Alexander	1
http://yago-knowledge.org/resource/Ian_Hendry	1
http://yago-knowledge.org/resource/Burkhard_Christoph_von_Münnich	1
http://yago-knowledge.org/resource/Edmund_Purdom	1
http://yago-knowledge.org/resource/Robert_J._Kern	1
http://yago-knowledge.org/resource/Raai_Laxmi	1
http://yago-knowledge.org/resource/Regis_Toomey	1
http://yago-knowledge.org/resource/Jason_Schwartzman	1
http://yago-knowledge.org/resource/Campbell_Scott	1
http://yago-knowledge.org/resource/Phil_Karlson	1
http://yago-knowledge.org/resource/Bipasha_Basu	1
http://yago-knowledge.org/resource/Amy_Ray	1
http://yago-knowledge.org/resource/Alain_Robbe-Grillet	1
http://yago-knowledge.org/resource/Percy_Sutton	1
http://yago-knowledge.org/resource/Linda_Thompson_(actress)	1
http://yago-knowledge.org/resource/Christian_Campbell	1
http://yago-knowledge.org/resource/Sir_Henry_Wilson,_1st_Baronet	1
http://yago-knowledge.org/resource/Charles_de_Gaulle	1
http://yago-knowledge.org/resource/Lucile_Watson	1
http://yago-knowledge.org/resource/Stefan_Zweig	1
http://yago-knowledge.org/resource/Stephen_Sommers	1
http://yago-knowledge.org/resource/Charles_Coburn	1
http://yago-knowledge.org/resource/Scott_Spiegel	1
http://yago-knowledge.org/resource/Al_Dubin	1
http://yago-knowledge.org/resource/Benedict_Anderson	1
http://yago-knowledge.org/resource/Benny_Andersson	1
http://yago-knowledge.org/resource/Virginie_Ledoyen	1
http://yago-knowledge.org/resource/Mariette_Hartley	1
http://yago-knowledge.org/resource/Andre_Gregory	1
http://yago-knowledge.org/resource/Lori_Petty	1
http://yago-knowledge.org/resource/Lyn_Murray	1
http://yago-knowledge.org/resource/Alex_Toth	1
http://yago-knowledge.org/resource/Maurice_Anthony_Biot	1
http://yago-knowledge.org/resource/Jack_Kilby	1
http://yago-knowledge.org/resource/S._V._Krishna_Reddy	1
http://yago-knowledge.org/resource/Hugh_Grosvenor,_2nd_Duke_of_Westminster	1
http://yago-knowledge.org/resource/Brent_Forrester	1
http://yago-knowledge.org/resource/Rupert_Murdoch	1
http://yago-knowledge.org/resource/Sidney_Gilliat	1
http://yago-knowledge.org/resource/T._S._Balaiah	1
http://yago-knowledge.org/resource/John_McGiver	1
http://yago-knowledge.org/resource/Simone_Simon	1
http://yago-knowledge.org/resource/Brandon_Routh	1
http://yago-knowledge.org/resource/Rosemary_Clooney	1
http://yago-knowledge.org/resource/Allan_Jones_(actor)	1
http://yago-knowledge.org/resource/Ralph_Graves	1
http://yago-knowledge.org/resource/Roscoe_B._Woodruff	1
http://yago-knowledge.org/resource/Vivek_Oberoi	1
http://yago-knowledge.org/resource/Ladislaus_Bortkiewicz	1
http://yago-knowledge.org/resource/Ralph_Murphy	1
http://yago-knowledge.org/resource/Jack_Perrin	1
http://yago-knowledge.org/resource/Thikkurissy_Sukumaran_Nair	1
http://yago-knowledge.org/resource/Frederick_C._Blesse	1
http://yago-knowledge.org/resource/Thomas_Pynchon	1
http://yago-knowledge.org/resource/Im_Chang-jung	1
http://yago-knowledge.org/resource/Jan_Sterling	1
http://yago-knowledge.org/resource/Dmitry_Milyutin	1
http://yago-knowledge.org/resource/Hans_Georg_Dehmelt	1
http://yago-knowledge.org/resource/Alfréd_Deésy	1
http://yago-knowledge.org/resource/Larry_Buchanan	1
http://yago-knowledge.org/resource/John_Farrow	1
http://yago-knowledge.org/resource/Art_Carney	1
http://yago-knowledge.org/resource/Jun_Lana	1
http://yago-knowledge.org/resource/Zdravko_Čolić	1
http://yago-knowledge.org/resource/Mervyn_Johns	1
http://yago-knowledge.org/resource/Joseph_Dietzgen	1
http://yago-knowledge.org/resource/Hans_Jeschonnek	1
http://yago-knowledge.org/resource/Ritchie_Valens	1
http://yago-knowledge.org/resource/Margery_Wentworth	1
http://yago-knowledge.org/resource/Stephen_Rea	1
http://yago-knowledge.org/resource/Henri-Georges_Clouzot	1
http://yago-knowledge.org/resource/Ferdinand,_Duke_of_Parma	1
http://yago-knowledge.org/resource/Charles_George_Gordon	1
http://yago-knowledge.org/resource/A._A._Milne	1
http://yago-knowledge.org/resource/Bachir_Gemayel	1
http://yago-knowledge.org/resource/Franchot_Tone	1
http://yago-knowledge.org/resource/Sam_Mack	1
http://yago-knowledge.org/resource/Alex_Ross	1
http://yago-knowledge.org/resource/Ami_Suzuki	1
http://yago-knowledge.org/resource/Lucius_Shepard	1
http://yago-knowledge.org/resource/Arne_Skouen	1
http://yago-knowledge.org/resource/Willard_Louis	1
http://yago-knowledge.org/resource/Anthony_Rapp	1
http://yago-knowledge.org/resource/Mitzi_Gaynor	1
http://yago-knowledge.org/resource/George_Lazenby	1
http://yago-knowledge.org/resource/Richard_C._Sarafian	1
http://yago-knowledge.org/resource/Maureen_Lipman	1
http://yago-knowledge.org/resource/Arthur_Treacher	1
http://yago-knowledge.org/resource/Marley_Shelton	1
http://yago-knowledge.org/resource/Agnetha_Fältskog	1
http://yago-knowledge.org/resource/Adrian_Noble	1
http://yago-knowledge.org/resource/Edwin_H._Simmons	1
http://yago-knowledge.org/resource/Roger_Miller	1
http://yago-knowledge.org/resource/Gregor_Jordan	1
http://yago-knowledge.org/resource/Edmund_Andros	1
http://yago-knowledge.org/resource/Sarika	1
http://yago-knowledge.org/resource/Bjørn_Sundquist	1
http://yago-knowledge.org/resource/Mark_Snow	1
http://yago-knowledge.org/resource/Sameer_(lyricist)	1
http://yago-knowledge.org/resource/Karen_Mok	1
http://yago-knowledge.org/resource/Colm_Feore	1
http://yago-knowledge.org/resource/Virginia_Grey	1
http://yago-knowledge.org/resource/Georgia_Frontiere	1
http://yago-knowledge.org/resource/Ismat_Chughtai	1
http://yago-knowledge.org/resource/Alec_McCowen	1
http://yago-knowledge.org/resource/Tim_Bray	1
http://yago-knowledge.org/resource/Mikhail_Kalatozov	1
http://yago-knowledge.org/resource/Louise_Lovely	1
http://yago-knowledge.org/resource/Nancy_Travis	1
http://yago-knowledge.org/resource/Kenneth_Tobey	1
http://yago-knowledge.org/resource/Georges_Méliès	1
http://yago-knowledge.org/resource/Scott_Andrews_(politician)	1
http://yago-knowledge.org/resource/Roddy_McDowall	1
http://yago-knowledge.org/resource/Kristine_Hermosa	1
http://yago-knowledge.org/resource/John_Randolph_(actor)	1
http://yago-knowledge.org/resource/Anthony_Anderson	1
http://yago-knowledge.org/resource/W._G._Snuffy_Walden	1
http://yago-knowledge.org/resource/Kathleen_Harrison	1
http://yago-knowledge.org/resource/Scatman_Crothers	1
http://yago-knowledge.org/resource/Francis_Veber	1
http://yago-knowledge.org/resource/Valerie_Perrine	1
http://yago-knowledge.org/resource/Sarah_Brightman	1
http://yago-knowledge.org/resource/Kenji_Sahara	1
http://yago-knowledge.org/resource/Dominique_Swain	1
http://yago-knowledge.org/resource/Vasily_Degtyaryov	1
http://yago-knowledge.org/resource/Tamzin_Outhwaite	1
http://yago-knowledge.org/resource/Oton_Župančič	1
http://yago-knowledge.org/resource/Hal_Yates	1
http://yago-knowledge.org/resource/Antony_Hopkins	1
http://yago-knowledge.org/resource/Robert_Ritter_von_Greim	1
http://yago-knowledge.org/resource/Ratan_Tata	1
http://yago-knowledge.org/resource/Manoel_de_Oliveira	1
http://yago-knowledge.org/resource/Emory_Leon_Chaffee	1
http://yago-knowledge.org/resource/Diana_Mitford	1
http://yago-knowledge.org/resource/Maria_de_Medeiros	1
http://yago-knowledge.org/resource/Vijayakumar_(actor)	1
http://yago-knowledge.org/resource/Prince_Wilhelm_of_Prussia_(1783–1851)	1
http://yago-knowledge.org/resource/David_M._Evans	1
http://yago-knowledge.org/resource/Red_McCombs	1
http://yago-knowledge.org/resource/Donald_Faison	1
http://yago-knowledge.org/resource/Fred_Wolf_(writer)	1
http://yago-knowledge.org/resource/Vitamin_C_(singer)	1
http://yago-knowledge.org/resource/Edwin_McMillan	1
http://yago-knowledge.org/resource/Joan_Sutherland	1
http://yago-knowledge.org/resource/Guy_de_Rothschild	1
http://yago-knowledge.org/resource/Alliott_Verdon_Roe	1
http://yago-knowledge.org/resource/Dan_Houser	1
http://yago-knowledge.org/resource/Gustaf_Molander	1
http://yago-knowledge.org/resource/Ashmit_Patel	1
http://yago-knowledge.org/resource/Joseph_LoDuca	1
http://yago-knowledge.org/resource/Paul_Lévy_(mathematician)	1
http://yago-knowledge.org/resource/David_Guetta	1
http://yago-knowledge.org/resource/Elizabeth_Mitchell	1
http://yago-knowledge.org/resource/Brian_Michael_Bendis	1
http://yago-knowledge.org/resource/Joseph_Wedderburn	1
http://yago-knowledge.org/resource/Neville_Brand	1
http://yago-knowledge.org/resource/Stuart_Immonen	1
http://yago-knowledge.org/resource/Bob_Ramsing	1
http://yago-knowledge.org/resource/Ivan_Shestakov	1
http://yago-knowledge.org/resource/Ralph_Byrd	1
http://yago-knowledge.org/resource/Paul_W._S._Anderson	1
http://yago-knowledge.org/resource/Charles_D._Palmer	1
http://yago-knowledge.org/resource/David_E._Kelley	1
http://yago-knowledge.org/resource/Ken_Watanabe	1
http://yago-knowledge.org/resource/Ben_Kweller	1
http://yago-knowledge.org/resource/Marc_Wilkinson	1
http://yago-knowledge.org/resource/Ivana_Miličević	1
http://yago-knowledge.org/resource/Vivian_Blaine	1
http://yago-knowledge.org/resource/Eleanor_Mondale	1
http://yago-knowledge.org/resource/Adele	1
http://yago-knowledge.org/resource/Frederick_I_of_Liegnitz	1
http://yago-knowledge.org/resource/Joe_Ruby	1
http://yago-knowledge.org/resource/Achille_Fould	1
http://yago-knowledge.org/resource/Tom_Fontana	1
http://yago-knowledge.org/resource/Eileen_Heckart	1
http://yago-knowledge.org/resource/Andrei_Mironov_(actor)	1
http://yago-knowledge.org/resource/Dan_Hedaya	1
http://yago-knowledge.org/resource/Rajat_Gupta	1
http://yago-knowledge.org/resource/Aurangzeb	1
http://yago-knowledge.org/resource/Peter_Bergman_(comedian)	1
http://yago-knowledge.org/resource/Martie_Maguire	1
http://yago-knowledge.org/resource/Erhard_Schmidt	1
http://yago-knowledge.org/resource/Kid_Cudi	1
http://yago-knowledge.org/resource/Norman_Lear	1
http://yago-knowledge.org/resource/David_Tennant	1
http://yago-knowledge.org/resource/Garrett_Birkhoff	1
http://yago-knowledge.org/resource/Will_Wright_(game_designer)	1
http://yago-knowledge.org/resource/Tom_Tryon	1
http://yago-knowledge.org/resource/Edward_Sedgwick	1
http://yago-knowledge.org/resource/Elisha_Cuthbert	1
http://yago-knowledge.org/resource/Bernard_Miles	1
http://yago-knowledge.org/resource/Enrico_Maria_Salerno	1
http://yago-knowledge.org/resource/Gene_Reynolds	1
http://yago-knowledge.org/resource/Tiny_Brauer	1
http://yago-knowledge.org/resource/Archibald_Hill	1
http://yago-knowledge.org/resource/Anne_Murray	1
http://yago-knowledge.org/resource/Jean_Peters	1
http://yago-knowledge.org/resource/Joe_E._Brown	1
http://yago-knowledge.org/resource/Lois_Maxwell	1
http://yago-knowledge.org/resource/Tamra_Davis	1
http://yago-knowledge.org/resource/Grant_Morrison	1
http://yago-knowledge.org/resource/Nigel_Lythgoe	1
http://yago-knowledge.org/resource/Alphonse_Juin	1
http://yago-knowledge.org/resource/Cynthia_Nixon	1
http://yago-knowledge.org/resource/Anne_Suzuki	1
http://yago-knowledge.org/resource/Guru_Dutt	1
http://yago-knowledge.org/resource/Sophie_Okonedo	1
http://yago-knowledge.org/resource/Adnan_Menderes	1
http://yago-knowledge.org/resource/Edwin_P._Smith	1
